window,species_i,species_j,strength,strength_ji,pair_directional,interaction_type,group,mouse,lag_strength,delta_strength
7,C9,Ruminococcaceae,0.08798077961036554,-0.15808649392613483,C9→Ruminococcaceae,antagonism,other,m3,0.14447619945616277,-0.05649541984579723
9,C9,Ruminococcaceae,-0.16402744220250526,-0.18316859268536204,C9→Ruminococcaceae,competition,other,m3,0.04364036321811905,-0.2076678054206243
10,C9,Ruminococcaceae,0.1539437028701724,-0.16063066206264912,C9→Ruminococcaceae,antagonism,other,m3,-0.16402744220250526,0.31797114507267765
11,C9,Ruminococcaceae,0.05566300076176581,-0.1421814684453358,C9→Ruminococcaceae,antagonism,other,m3,0.1539437028701724,-0.09828070210840659
16,C9,Ruminococcaceae,0.03632533619962152,-0.04469936812047087,C9→Ruminococcaceae,antagonism,other,m3,0.01464500059850339,0.02168033560111813
17,C9,Ruminococcaceae,0.11161678002147243,-0.02548652623093847,C9→Ruminococcaceae,antagonism,other,m3,0.03632533619962152,0.0752914438218509
7,Paenibacillaceae,C1,0.2225558225661783,-0.02419456062065757,Paenibacillaceae→C1,antagonism,C-focal,m3,0.12938966178270536,0.09316616078347295
8,Paenibacillaceae,C1,0.5489713818141374,-0.08382101667094699,Paenibacillaceae→C1,antagonism,C-focal,m3,0.2225558225661783,0.32641555924795906
10,Paenibacillaceae,C1,0.39850423110665806,-0.18538036443042188,Paenibacillaceae→C1,antagonism,C-focal,m3,0.48163717660153854,-0.08313294549488048
12,Paenibacillaceae,C1,0.2978946863489912,-0.23533036931106793,Paenibacillaceae→C1,antagonism,C-focal,m3,0.3433386938935705,-0.045444007544579335
13,Paenibacillaceae,C1,0.2618017403641094,-0.24953089967072797,Paenibacillaceae→C1,antagonism,C-focal,m3,0.2978946863489912,-0.036092945984881775
14,Paenibacillaceae,C1,0.23254889240908097,-0.2564161603935467,Paenibacillaceae→C1,antagonism,C-focal,m3,0.2618017403641094,-0.029252847955028444
15,Paenibacillaceae,C1,0.20817400614141424,-0.2593543634991916,Paenibacillaceae→C1,antagonism,C-focal,m3,0.23254889240908097,-0.024374886267666734
16,Paenibacillaceae,C1,0.1874205015888204,-0.26037727094459295,Paenibacillaceae→C1,antagonism,C-focal,m3,0.20817400614141424,-0.020753504552593838
17,Paenibacillaceae,C1,0.15543862506711442,-0.25815940104226553,Paenibacillaceae→C1,antagonism,C-focal,m3,0.1874205015888204,-0.031981876521705976
2,Paenibacillaceae,C10,-0.03142931535414273,0.10079655239331882,Paenibacillaceae→C10,antagonism,C-focal,m3,0.02027855401977491,-0.051707869373917636
7,Paenibacillaceae,C10,0.03138530467990637,-0.00763647265632294,Paenibacillaceae→C10,antagonism,C-focal,m3,-0.01048725867957633,0.0418725633594827
8,Paenibacillaceae,C10,0.13902606529186326,-0.00635065094565275,Paenibacillaceae→C10,antagonism,C-focal,m3,0.03138530467990637,0.10764076061195689
2,Paenibacillaceae,C11,0.04088465408212885,0.01952352722966367,Paenibacillaceae→C11,mutualism,C-focal,m3,0.01624577248124817,0.024638881600880683
8,Paenibacillaceae,C11,-0.1031545915054735,-0.2455767525440567,Paenibacillaceae→C11,competition,C-focal,m3,0.04057291857231356,-0.14372751007778706
8,Paenibacillaceae,C12,0.09390679306481758,0.03190018102978582,Paenibacillaceae→C12,mutualism,C-focal,m3,0.00826618837648869,0.08564060468832889
2,Paenibacillaceae,C13,0.1165661725844495,-0.03193290432921165,Paenibacillaceae→C13,antagonism,C-focal,m3,0.021534364303954,0.0950318082804955
8,Paenibacillaceae,C2,0.2590795898901588,-0.09184976337121284,Paenibacillaceae→C2,antagonism,C-focal,m3,0.16686473363488097,0.09221485625527781
7,Paenibacillaceae,C3,0.12695185527444394,-0.00637509500521812,Paenibacillaceae→C3,antagonism,C-focal,m3,0.07701993563902536,0.049931919635418584
8,Paenibacillaceae,C3,0.2663720497957891,-0.07053030322575203,Paenibacillaceae→C3,antagonism,C-focal,m3,0.12695185527444394,0.13942019452134516
2,Paenibacillaceae,C4,-0.01409973219211569,0.1187632034773208,Paenibacillaceae→C4,antagonism,C-focal,m3,0.03012502639107566,-0.04422475858319135
6,Paenibacillaceae,C4,0.04529136806415743,0.01142221584037142,Paenibacillaceae→C4,mutualism,C-focal,m3,-0.00950517132628394,0.054796539390441365
7,Paenibacillaceae,C4,0.14884424751022204,0.00357473728592541,Paenibacillaceae→C4,mutualism,C-focal,m3,0.04529136806415743,0.10355287944606462
8,Paenibacillaceae,C4,0.45896145057507814,-0.05204689942125289,Paenibacillaceae→C4,antagonism,C-focal,m3,0.14884424751022204,0.31011720306485613
13,Paenibacillaceae,C4,0.2607571520232344,-0.3328284420514786,Paenibacillaceae→C4,antagonism,C-focal,m3,0.27862029229642027,-0.017863140273185862
8,Paenibacillaceae,C6,-0.18477032319877948,-0.05065494561222429,Paenibacillaceae→C6,competition,C-focal,m3,-0.04152515099726527,-0.14324517220151423
2,Paenibacillaceae,C7,0.05686316847115731,0.03040271223762148,Paenibacillaceae→C7,mutualism,C-focal,m3,0.02365331181362847,0.03320985665752885
8,Paenibacillaceae,C7,-0.03066688033590987,-0.10717143191180224,Paenibacillaceae→C7,competition,C-focal,m3,0.05354990735437597,-0.08421678769028584
13,Paenibacillaceae,C8,0.05142459477809334,-0.2891206967484944,Paenibacillaceae→C8,antagonism,C-focal,m3,0.02574121736453394,0.025683377413559395
2,Paenibacillaceae,Paenibacillaceae,-0.09686956746799352,-0.09686956746799352,Paenibacillaceae→Paenibacillaceae,competition,species-species,m3,-0.05302462604367456,-0.04384494142431896
8,Paenibacillaceae,Paenibacillaceae,0.3612387007717175,0.3612387007717175,Paenibacillaceae→Paenibacillaceae,mutualism,species-species,m3,-0.03140512646647368,0.3926438272381912
10,Paenibacillaceae,Paenibacillaceae,0.19061921486901023,0.19061921486901023,Paenibacillaceae→Paenibacillaceae,mutualism,species-species,m3,0.3063802620288134,-0.11576104715980318
12,Paenibacillaceae,Paenibacillaceae,0.0813199950363644,0.0813199950363644,Paenibacillaceae→Paenibacillaceae,mutualism,species-species,m3,0.1298945081341783,-0.048574513097813896
13,Paenibacillaceae,Paenibacillaceae,0.04524587503218086,0.04524587503218086,Paenibacillaceae→Paenibacillaceae,mutualism,species-species,m3,0.0813199950363644,-0.036074120004183544
14,Paenibacillaceae,Paenibacillaceae,0.01828037326560964,0.01828037326560964,Paenibacillaceae→Paenibacillaceae,mutualism,species-species,m3,0.04524587503218086,-0.02696550176657122
15,Paenibacillaceae,Paenibacillaceae,-0.00262260911132097,-0.00262260911132097,Paenibacillaceae→Paenibacillaceae,competition,species-species,m3,0.01828037326560964,-0.020902982376930612
16,Paenibacillaceae,Paenibacillaceae,-0.01941828901592566,-0.01941828901592566,Paenibacillaceae→Paenibacillaceae,competition,species-species,m3,-0.00262260911132097,-0.016795679904604687
7,Paenibacillaceae,Ruminococcaceae,0.1757634148902409,-0.03782329239610187,Paenibacillaceae→Ruminococcaceae,antagonism,species-species,m3,0.0786297154533103,0.09713369943693059
8,Paenibacillaceae,Ruminococcaceae,0.5524654011288067,-0.05820145513376427,Paenibacillaceae→Ruminococcaceae,antagonism,species-species,m3,0.1757634148902409,0.3767019862385658
9,Paenibacillaceae,Ruminococcaceae,0.4787703794492198,0.24281860727996668,Paenibacillaceae→Ruminococcaceae,mutualism,species-species,m3,0.5524654011288067,-0.07369502167958691
10,Paenibacillaceae,Ruminococcaceae,0.34757115747992035,0.197133288646253,Paenibacillaceae→Ruminococcaceae,mutualism,species-species,m3,0.4787703794492198,-0.13119922196929945
11,Paenibacillaceae,Ruminococcaceae,0.2674915497314588,0.1497601611406043,Paenibacillaceae→Ruminococcaceae,mutualism,species-species,m3,0.34757115747992035,-0.08007960774846157
12,Paenibacillaceae,Ruminococcaceae,0.19951215646224357,0.1063582391740572,Paenibacillaceae→Ruminococcaceae,mutualism,species-species,m3,0.2674915497314588,-0.0679793932692152
13,Paenibacillaceae,Ruminococcaceae,0.14558831339274958,0.06075955771896518,Paenibacillaceae→Ruminococcaceae,mutualism,species-species,m3,0.19951215646224357,-0.05392384306949399
14,Paenibacillaceae,Ruminococcaceae,0.10300345081812788,0.02660796873243973,Paenibacillaceae→Ruminococcaceae,mutualism,species-species,m3,0.14558831339274958,-0.0425848625746217
15,Paenibacillaceae,Ruminococcaceae,0.06828814158423333,-0.00370489977355808,Paenibacillaceae→Ruminococcaceae,antagonism,species-species,m3,0.10300345081812788,-0.034715309233894556
16,Paenibacillaceae,Ruminococcaceae,0.03947323027004227,-0.03456863085489918,Paenibacillaceae→Ruminococcaceae,antagonism,species-species,m3,0.06828814158423333,-0.028814911314191054
17,Paenibacillaceae,Ruminococcaceae,-0.0016667333207248,-0.08837135339354926,Paenibacillaceae→Ruminococcaceae,competition,species-species,m3,0.03947323027004227,-0.04113996359076707
4,Ruminococcaceae,C1,0.42755547500704366,0.07210434469568827,Ruminococcaceae→C1,mutualism,other,m3,0.00738634015944655,0.4201691348475971
5,Ruminococcaceae,C1,0.0486238894853199,0.06093776890186141,Ruminococcaceae→C1,mutualism,other,m3,0.42755547500704366,-0.3789315855217238
6,Ruminococcaceae,C1,0.121772881300556,-0.00415025557994932,Ruminococcaceae→C1,antagonism,other,m3,0.0486238894853199,0.0731489918152361
9,Ruminococcaceae,C1,0.16642845462658742,-0.15088481533013864,Ruminococcaceae→C1,antagonism,other,m3,0.05669454637331181,0.10973390825327561
13,Ruminococcaceae,C1,0.06859706587208457,-0.28121728413010905,Ruminococcaceae→C1,antagonism,other,m3,0.0920443350448227,-0.023447269172738136
15,Ruminococcaceae,C1,0.0344666127215215,-0.3033124863003752,Ruminococcaceae→C1,antagonism,other,m3,0.05057574873439364,-0.016109136012872137
16,Ruminococcaceae,C1,0.01825001179324417,-0.3092969277002621,Ruminococcaceae→C1,antagonism,other,m3,0.0344666127215215,-0.016216600928277335
6,Ruminococcaceae,C10,-0.17064023686309368,0.14701279161512473,Ruminococcaceae→C10,antagonism,other,m3,-0.2476584223039029,0.07701818544080921
9,Ruminococcaceae,C11,-0.11979768615023335,-0.08576415526837387,Ruminococcaceae→C11,competition,other,m3,-0.01142277778843103,-0.10837490836180233
4,Ruminococcaceae,C12,-0.32655000485496966,-0.0846077749947109,Ruminococcaceae→C12,competition,other,m3,-0.00526450400902916,-0.3212855008459405
5,Ruminococcaceae,C12,-0.14273073097549566,0.3099988406955219,Ruminococcaceae→C12,antagonism,other,m3,-0.32655000485496966,0.183819273879474
4,Ruminococcaceae,C13,0.28420419773566863,0.05915559557771756,Ruminococcaceae→C13,mutualism,other,m3,0.00416531286952806,0.2800388848661406
5,Ruminococcaceae,C13,0.04972123036273065,-0.1468208663795638,Ruminococcaceae→C13,antagonism,other,m3,0.28420419773566863,-0.23448296737293797
4,Ruminococcaceae,C2,0.6052661274551283,-0.04797437378643048,Ruminococcaceae→C2,antagonism,other,m3,0.01345354747319409,0.5918125799819343
5,Ruminococcaceae,C2,0.23779133865509583,-0.22965958856870944,Ruminococcaceae→C2,antagonism,other,m3,0.6052661274551283,-0.3674747888000325
4,Ruminococcaceae,C3,0.1834049296926485,0.2858185762318416,Ruminococcaceae→C3,mutualism,other,m3,-0.00242635690286714,0.18583128659551562
5,Ruminococcaceae,C3,-0.13218276816875216,0.03396636597903026,Ruminococcaceae→C3,antagonism,other,m3,0.1834049296926485,-0.3155876978614006
6,Ruminococcaceae,C3,-0.05716280670817677,-0.03490768703205974,Ruminococcaceae→C3,competition,other,m3,-0.13218276816875216,0.07501996146057538
6,Ruminococcaceae,C4,-0.025488777130025,0.3178660026692132,Ruminococcaceae→C4,antagonism,other,m3,-0.12256872960695282,0.09707995247692783
9,Ruminococcaceae,C4,0.03519489273582985,-0.0196355297555043,Ruminococcaceae→C4,antagonism,other,m3,-0.05136109688785612,0.08655598962368596
9,Ruminococcaceae,C6,-0.06735937343727658,-0.1090805434106881,Ruminococcaceae→C6,competition,other,m3,0.02005033760388984,-0.08740971104116642
4,Ruminococcaceae,C7,0.19318285450652767,-0.02805507624772193,Ruminococcaceae→C7,antagonism,other,m3,0.00425952435458106,0.18892333015194662
9,Ruminococcaceae,C7,-0.04980936960509483,-0.4107268169664361,Ruminococcaceae→C7,competition,other,m3,0.06177052325484204,-0.11157989285993686
4,Ruminococcaceae,C8,0.2563645188846504,-0.01931124020128963,Ruminococcaceae→C8,antagonism,other,m3,0.00588920649684881,0.2504753123878016
13,Ruminococcaceae,C8,0.07478941924530146,-0.40773421870107873,Ruminococcaceae→C8,antagonism,other,m3,0.04346674924243406,0.0313226700028674
4,Ruminococcaceae,C9,-0.19466986522807017,0.27589404657748534,Ruminococcaceae→C9,antagonism,other,m3,-0.00960336985510349,-0.18506649537296668
6,Ruminococcaceae,C9,-0.18296635191937852,0.14447619945616277,Ruminococcaceae→C9,antagonism,other,m3,-0.23681605581371215,0.053849703894333634
15,Ruminococcaceae,C9,-0.06308123944112161,0.01464500059850339,Ruminococcaceae→C9,antagonism,other,m3,-0.08162767844777077,0.018546439006649165
16,Ruminococcaceae,C9,-0.04469936812047087,0.03632533619962152,Ruminococcaceae→C9,antagonism,other,m3,-0.06308123944112161,0.018381871320650736
9,Ruminococcaceae,Paenibacillaceae,0.24281860727996668,0.4787703794492198,Ruminococcaceae→Paenibacillaceae,mutualism,species-species,m3,-0.05820145513376427,0.30102006241373097
12,Ruminococcaceae,Paenibacillaceae,0.1063582391740572,0.19951215646224357,Ruminococcaceae→Paenibacillaceae,mutualism,species-species,m3,0.1497601611406043,-0.0434019219665471
13,Ruminococcaceae,Paenibacillaceae,0.06075955771896518,0.14558831339274958,Ruminococcaceae→Paenibacillaceae,mutualism,species-species,m3,0.1063582391740572,-0.04559868145509203
14,Ruminococcaceae,Paenibacillaceae,0.02660796873243973,0.10300345081812788,Ruminococcaceae→Paenibacillaceae,mutualism,species-species,m3,0.06075955771896518,-0.03415158898652545
15,Ruminococcaceae,Paenibacillaceae,-0.00370489977355808,0.06828814158423333,Ruminococcaceae→Paenibacillaceae,antagonism,species-species,m3,0.02660796873243973,-0.03031286850599781
16,Ruminococcaceae,Paenibacillaceae,-0.03456863085489918,0.03947323027004227,Ruminococcaceae→Paenibacillaceae,antagonism,species-species,m3,-0.00370489977355808,-0.030863731081341102
17,Ruminococcaceae,Paenibacillaceae,-0.08837135339354926,-0.0016667333207248,Ruminococcaceae→Paenibacillaceae,competition,species-species,m3,-0.03456863085489918,-0.05380272253865008
4,Ruminococcaceae,Ruminococcaceae,0.2752484195550651,0.2752484195550651,Ruminococcaceae→Ruminococcaceae,mutualism,species-species,m3,-2.8646815936476734e-18,0.2752484195550651
5,Ruminococcaceae,Ruminococcaceae,-0.05912730714970529,-0.05912730714970529,Ruminococcaceae→Ruminococcaceae,competition,species-species,m3,0.2752484195550651,-0.3343757267047704
6,Ruminococcaceae,Ruminococcaceae,0.00403996744635032,0.00403996744635032,Ruminococcaceae→Ruminococcaceae,mutualism,species-species,m3,-0.05912730714970529,0.0631672745960556
9,Ruminococcaceae,Ruminococcaceae,0.15682841027362837,0.15682841027362837,Ruminococcaceae→Ruminococcaceae,mutualism,species-species,m3,-0.03399259347281451,0.1908210037464429
12,Ruminococcaceae,Ruminococcaceae,0.03207897255833886,0.03207897255833886,Ruminococcaceae→Ruminococcaceae,mutualism,species-species,m3,0.07567539804767386,-0.043596425489335
13,Ruminococcaceae,Ruminococcaceae,-0.01864994002412485,-0.01864994002412485,Ruminococcaceae→Ruminococcaceae,competition,species-species,m3,0.03207897255833886,-0.05072891258246371
14,Ruminococcaceae,Ruminococcaceae,-0.0576516818616348,-0.0576516818616348,Ruminococcaceae→Ruminococcaceae,competition,species-species,m3,-0.01864994002412485,-0.03900174183750995
15,Ruminococcaceae,Ruminococcaceae,-0.09411476922016448,-0.09411476922016448,Ruminococcaceae→Ruminococcaceae,competition,species-species,m3,-0.0576516818616348,-0.03646308735852968
16,Ruminococcaceae,Ruminococcaceae,-0.13315975665371568,-0.13315975665371568,Ruminococcaceae→Ruminococcaceae,competition,species-species,m3,-0.09411476922016448,-0.0390449874335512
17,Ruminococcaceae,Ruminococcaceae,-0.1999116336442311,-0.1999116336442311,Ruminococcaceae→Ruminococcaceae,competition,species-species,m3,-0.13315975665371568,-0.06675187699051541
