ID,18,11,15,7,9,5,3,13,4,6,17,8,2,10,16,12,mean,points
4785,6.060058818930897e-7,3.0816974655953463e-5,1.296057456439825e-5,2.971670331471444e-4,1.1112034155481855e-4,6.141595375796072e-4,9.590161453364993e-6,2.1857347379464764e-5,1.6630981427077628e-4,3.7253552017620176e-4,7.74060026318041e-6,2.1855043465499803e-4,7.85144205270267e-6,6.733931505055414e-5,9.147729736762219e-6,2.207607415152616e-5,1.2311430666083414e-4,16
4841,0,1.7907160948729716e-5,1.8966694484485244e-6,2.221093804450306e-4,8.34290104325315e-5,6.165446231624406e-4,4.645234453973668e-5,5.142905265756415e-6,1.2846686252053976e-4,3.774148328176713e-4,2.444400083109603e-6,1.3294493949230025e-4,6.172857889711064e-5,4.778919132619971e-5,1.016414415195802e-6,1.13725230477559e-5,1.0979123980265982e-4,15
5030,9.39309116934289e-6,9.328381517477806e-5,1.9598917633968084e-5,9.696223298048577e-4,2.7904341361689256e-4,0.0026255817124357967,2.0079400542982952e-5,3.4393178964746025e-5,7.097213231754884e-4,0.0014132929066016612,4.888800166219206e-6,6.047614013106714e-4,4.115238593140709e-5,1.6043514230938474e-4,1.0502948957023288e-5,4.916943788294463e-5,4.403075128548853e-4,16
5054,0,1.1660476896847257e-5,1.5805578737071037e-6,8.960964659333993e-5,2.4496177531253926e-5,2.345334156452869e-4,1.1987701816706241e-06,0,7.369416919782901e-5,1.7589922072497804e-4,0,6.035779152024313e-5,2.301284739585265e-5,1.986044314855053e-5,0,3.344859719928206e-6,4.495302352684296e-5,12
5300,2.4240235275723587e-6,6.579840534649523e-5,6.954454644311256e-6,8.417179624451332e-4,3.1845030790630106e-4,0.0024932094625885414,4.195695635847184e-6,2.7321684224330956e-5,5.756112134641238e-4,0.0012603264552915902,8.148000277032009e-7,5.724127810187764e-4,1.4078447818639269e-5,1.697447250352678e-4,4.404462465848476e-6,3.5455513031238984e-5,3.9955752465448255e-4,16
5315,6.060058818930897e-6,1.374270491414141e-5,9.799458816984042e-6,9.956627399259992e-6,1.207058023279179e-5,3.339119815966796e-5,2.25668486699495e-4,1.0928673689732382e-5,1.540274527378048e-4,1.0490522179159577e-5,1.3851600470954416e-5,8.28440275768043e-6,2.2363072881146224e-4,7.75798560490255e-6,9.825339346892754e-6,9.365607215798977e-6,4.74282142409787e-5,16
5331,6.060058818930897e-7,1.874005215564738e-5,2.528892597931366e-6,3.484819589740998e-5,2.8401365253627743e-5,3.180114110444568e-5,2.6013312942252544e-4,1.3821557901720366e-5,1.4738833839565802e-4,6.513882376361877e-5,0,2.485320827304129e-5,2.450191399205488e-4,1.7688207179177816e-5,1.016414415195802e-6,9.700093187791797e-6,5.6355285334389585e-5,15
5380,0,1.4159150517600241e-5,1.5805578737071037e-6,2.852956697095652e-4,8.20089421698501e-5,7.970160989301698e-4,7.102713326398448e-5,9.642947373293279e-6,2.3104117910670717e-4,3.988838084401374e-4,3.6666001246644044e-6,1.9330273101254337e-4,5.8479706323578504e-5,3.878992802451275e-5,2.7104384405221387e-6,9.700093187791797e-6,1.3733156153116424e-4,15
5418,0,2.9151192242118143e-6,0,8.807785776268455e-6,4.260204788044161e-6,4.2931540491001665e-5,8.670105338932789e-4,1.6071578955488798e-6,3.8506863184451195e-4,2.024914746209872e-5,4.0740001385160047e-7,8.678898127093784e-6,7.169178812260921e-4,6.2063884839220405e-6,0,4.0138316639138475e-6,1.2931715755561487e-4,13
5531,0,3.7480104311294755e-6,5.3738967706041524e-6,2.1827990836839215e-5,2.2366075137231847e-5,0,3.4764335268448096e-5,5.464336844866191e-6,8.962804361898123e-6,2.2444838150760026e-5,0,1.1834861082400614e-5,1.3807708437511591e-5,6.827027332314245e-6,0,4.3483176359066675e-6,1.011063764311939e-5,12
