cluster,time,loess_value
7,16.6,-4.868240679299222
7,16.700000000000003,-4.850805428458943
7,16.8,-4.836296257946898
7,16.9,-4.824935260262169
7,17,-4.816944527903837
7,17.1,-4.809809381556729
7,17.2,-4.8009917116168515
7,17.3,-4.7906784651500685
7,17.400000000000002,-4.779056589222244
7,17.5,-4.766313030899242
7,17.6,-4.7526347372469235
7,17.7,-4.738208655331152
7,17.8,-4.723221732217793
7,17.900000000000002,-4.707860914972705
7,18,-4.692313150661756
7,18.1,-4.676765386350805
7,18.2,-4.661404569105721
7,18.3,-4.64641764599236
7,18.400000000000002,-4.631991564076589
7,18.5,-4.618313270424271
7,18.6,-4.605569712101267
7,18.7,-4.593947836173443
7,18.8,-4.583634589706661
7,18.900000000000002,-4.574816919766785
7,19,-4.567681773419675
8,1,-6.84640249100893
8,1.1,-6.717576423269244
8,1.2,-6.530449507355397
8,1.3,-6.301947795963111
8,1.4,-6.048997341788112
8,1.5,-5.788524197526124
8,1.6,-5.5374544158728725
8,1.7000000000000002,-5.312714049524082
8,1.8,-5.131229151175479
