label1,label2,overlap,z_score,neg_log_p,correlation,significant
m8.C3,m5.C6,0.029411764705882353,-2.449758877609624,1.8448100449720928,0.4402257506612913,TRUE
m8.C4,m5.C6,0.029411764705882353,-2.2133160398528315,1.5706375564252464,0.8571414280888643,TRUE
m8.C5,m5.C6,0.14705882352941177,-0.977377445819534,0.48362022702276314,0.9177841989806411,FALSE
m8.C6,m5.C6,0,-0.4865280966858154,0.20301460701633608,0.7359980941457326,FALSE
m8.C7,m5.C6,0,-0.6044024055515091,0.2631446337089128,0.6240530680812992,FALSE
m5.C8,m5.C7,0,-2.071765361578897,1.4169449358448374,0.790046768016953,TRUE
m5.C9,m5.C7,0,-14.24800143341623,45.33602144625895,0.7516432049260312,TRUE
m6.C1,m5.C7,0,-5.393906477573263,7.161515421551214,-0.3264227145608971,TRUE
m6.C2,m5.C7,0,-2.35553961799116,1.7329263010676592,-0.80939529944525,TRUE
m6.C3,m5.C7,0.38461538461538464,0.09601855828453174,0.034560357013306856,0.9595174468546384,FALSE
m6.C4,m5.C7,0.34615384615384615,0.916523663323446,0.4444312295205642,0.815637108550747,FALSE
m6.C5,m5.C7,0,-1.694187060961847,1.04465028076568,0.3779908315135512,FALSE
m6.C6,m5.C7,0.28634361233480177,0.8607013213381107,0.4096011919016137,0.7915511820824661,FALSE
m7.C1,m5.C7,0,-3.8648564252091235,3.9540726985177286,-0.3439783087309649,TRUE
m7.C2,m5.C7,0,-2.295396383824603,1.6633318066442688,-0.7547759596766499,TRUE
m7.C3,m5.C7,0.08780487804878048,-4.865592150292342,5.94265869033692,0.6064645520045874,TRUE
m7.C4,m5.C7,0.21551724137931033,0.08409306086543633,0.030126529384697183,0.8236833611855007,FALSE
m7.C5,m5.C7,0.27586206896551724,1.1536550873745173,0.6044262012118584,0.6129643897373543,FALSE
m7.C6,m5.C7,0.4725274725274725,8.47165157797815,16.616296109935792,0.9834207709839587,TRUE
m7.C7,m5.C7,0.14285714285714285,-4.924271777026549,6.072244350577336,0.7856841445265547,TRUE
m8.C1,m5.C7,0,-2.010723731964708,1.353060883744667,-0.8337526799687665,TRUE
m8.C2,m5.C7,0,-4.3095972478674565,4.786343801835254,-0.2899151007413776,TRUE
m8.C3,m5.C7,0.08157099697885196,-6.812466156625384,11.018001955282072,0.7886446920744877,TRUE
m8.C4,m5.C7,0.2757352941176471,2.5951365130375703,2.024323052881642,0.9795737480004921,TRUE
m8.C5,m5.C7,0.2770083102493075,3.2051668875567128,2.8697170931264533,0.8426509554340904,TRUE
m8.C6,m5.C7,0.5833333333333334,3.2057744081335846,2.870633870298889,0.8703235950724182,TRUE
m8.C7,m5.C7,0.4,1.9695509876657815,1.3107812637459033,0.9388183293070953,TRUE
m5.C9,m5.C8,0,-1.7020926430135093,1.0518903498562484,0.7867720661805949,FALSE
m6.C1,m5.C8,0,-0.6689726031070738,0.29798935122011105,-0.49321380066911846,FALSE
m6.C2,m5.C8,0,-0.29343022076203706,0.11396449109796863,-0.6120029821991664,FALSE
m6.C3,m5.C8,0.375,-0.07376433061167331,0.02631904600690471,0.6853791592548488,FALSE
m6.C4,m5.C8,0,-0.4158499165034997,0.16907798916834882,0.692207777975423,FALSE
m6.C5,m5.C8,0,-0.1846402914548769,0.06879078512757522,0.1038460641206932,FALSE
m6.C6,m5.C8,0.625,3.482619138199881,3.3040508100185524,0.7883849562731563,TRUE
m7.C1,m5.C8,0,-0.5360274034134023,0.22772259687946275,-0.5121913199594932,FALSE
m7.C2,m5.C8,0,-0.3069224608483789,0.11981407809335626,-0.694074243136203,FALSE
m7.C3,m5.C8,0,-1.0681134367874123,0.5444405207362565,0.2056715453455107,FALSE
m7.C4,m5.C8,0,-0.7647821354875083,0.3522246917346302,0.5032417734482789,FALSE
m7.C5,m5.C8,0,-0.523367736057372,0.22132908564575707,0.28449677840999854,FALSE
m7.C6,m5.C8,0.25,-0.24642938348825622,0.094015411026243,0.7569937742350507,FALSE
m7.C7,m5.C8,0.75,3.428902676290397,3.2175081696897365,0.7689072787605133,TRUE
m8.C1,m5.C8,0,-0.2481575946466719,0.0947372128106149,-0.650219590240853,FALSE
