label1,label2,overlap,z_score,neg_log_p,correlation,significant
m2.C1,m1.C3,0.125,-0.8692384403365075,0.4148589318962593,0.7207850870711549,FALSE
m2.C2,m1.C3,0.2916666666666667,-2.441482802050457,1.8348422147248629,0.9453897685357983,TRUE
m2.C3,m1.C3,0.09090909090909091,-0.7257925559738453,0.3297857447873354,0.6955234225221492,FALSE
m2.C4,m1.C3,0.06722689075630252,-3.494749803723641,3.323757983002188,0.1591563107665025,TRUE
m2.C5,m1.C3,0.1111111111111111,-0.7233530342057426,0.3283986138207012,0.7567897958111952,FALSE
m3.C1,m1.C3,0.09302325581395349,-0.5847292135487963,0.2527981588784941,0.7916252193115981,FALSE
m3.C2,m1.C3,0.4107142857142857,-0.23091055018210768,0.08757371130583451,0.9477728805242696,FALSE
m3.C3,m1.C3,0.07317073170731707,-0.9979140483381592,0.49713465605778634,0.7406225397549127,FALSE
m3.C4,m1.C3,0,-1.5870715421093073,0.9488612118261776,0.5610888703031257,FALSE
m3.C5,m1.C3,0.11688311688311688,-0.11901036352749625,0.0432232411499278,0.3464268372075534,FALSE
m3.C6,m1.C3,0.07339449541284404,-1.5585254184659874,0.9240563429401709,-0.38765979676840034,FALSE
m3.C7,m1.C3,0.1111111111111111,-0.17594779213538336,0.06533242990235885,0.05063472404426239,FALSE
m3.C8,m1.C3,0.05,-0.967454753738376,0.4771428618309634,0.13047469807850653,FALSE
m3.C9,m1.C3,0.15789473684210525,0.5141744772905615,0.21671829954322402,-0.19619506987224455,FALSE
m3.C10,m1.C3,0.23076923076923078,1.3219361720603535,0.7300450334071602,0.13283654113545817,FALSE
m3.C11,m1.C3,0.037037037037037035,-1.305404980516886,0.717253340730071,-0.0024448686799170005,FALSE
m3.C12,m1.C3,0,-1.150398562247649,0.6020951670460183,-0.39753795304013195,FALSE
m3.C13,m1.C3,0,-1.0123860020148265,0.506746207986127,0.6093370736446897,FALSE
m4.C1,m1.C3,0,-2.1085465945210418,1.4561338027263626,0.6824308097987819,TRUE
m4.C2,m1.C3,0,-0.44913378167997325,0.1848639741881547,0.32207064196582147,FALSE
m4.C3,m1.C3,0.1,-0.5222410540728284,0.220762559639353,0.4233609947751905,FALSE
m4.C4,m1.C3,0.125,-1.1787863144662742,0.6225420725716962,0.933074419294641,FALSE
m4.C5,m1.C3,0,-1.5693447194422327,0.9334220053991681,0.6448880085020497,FALSE
m4.C6,m1.C3,0.17,0.4099169393200635,0.16630040455721576,0.8354780012756013,FALSE
m4.C7,m1.C3,0.07894736842105263,-1.9459812609749303,1.2868708981303425,0.43372490708652645,FALSE
m4.C8,m1.C3,0.125,-0.23603305241467906,0.08969208243927186,0.7810255495840186,FALSE
m4.C9,m1.C3,0.08695652173913043,-1.5881066759042615,0.9497663777424071,0.4131578004212544,FALSE
m4.C10,m1.C3,0,-0.862232576734571,0.410542416461686,0.5997674513866993,FALSE
m4.C11,m1.C3,0.18181818181818182,0.29380603189021964,0.11412667919454506,0.25411945969910765,FALSE
m4.C12,m1.C3,0.11538461538461539,-0.615413012468045,0.26899014256472886,0.13831170871267506,FALSE
