ID,10,17,13,3,7,2,6,8,1,4,15,12,5,9,14,18,11,16,mean,points
58524,1.0055451950022856e-5,8.996592090915961e-7,6.383139433652408e-6,8.947508286498546e-5,3.9070703321498165e-5,9.607305550634666e-5,1.2510623523657525e-4,3.712191876277049e-5,0,8.457910247897804e-5,2.191598288800056e-6,1.5103458692040477e-5,2.047940548152035e-4,2.1101820178079885e-5,6.313504102477828e-6,6.150490824544026e-7,1.4880257186212576e-5,0,4.1875782839399426e-5,16
58562,2.5912126178905054e-5,0,4.255426289101605e-6,1.2064056116627251e-5,5.0466325123601795e-5,6.108691390576955e-6,1.3060185797306563e-4,3.617814116710683e-5,0,0,0,9.209426031731999e-6,4.985999046971457e-5,2.9542548249311837e-5,2.971060754107213e-6,6.150490824544026e-7,2.2839464518372792e-5,0,2.114578685248211e-5,13
58646,1.0442200101946813e-5,1.1995456121221282e-6,2.83695085940107e-6,0,6.348989289743453e-5,2.7766779048077066e-7,8.566706030411483e-5,2.3909032423479298e-5,0,0,0,8.841048990462719e-6,1.3017138451489242e-4,1.2985735494203005e-5,0,0,1.418815220080734e-5,0,1.966714839940805e-5,11
58651,4.254229671163516e-5,3.2987504333358525e-6,6.737758291077541e-6,3.016014029156813e-5,1.644225431446381e-4,8.107899482038503e-5,2.1012675168933826e-4,9.500694463014142e-5,0,1.0382464675563173e-5,5.0093675172572715e-6,1.5103458692040477e-5,3.379771166067901e-4,5.4864732463007695e-5,4.085208536897418e-6,0,2.0071044576751847e-5,7.5584325889379505e-6,6.0468111426075856e-5,16
58697,1.9337407596197803e-6,1.49943201515266e-6,0,3.786773169941332e-5,1.1395621802103632e-5,3.22094636957694e-5,2.8124657533803735e-5,9.123183424748679e-6,0,3.494585671287117e-5,0,0,5.3875560171973465e-5,3.5710772609058264e-6,0,0,2.0763149562157083e-6,0,1.2034591112920966e-5,11
58877,2.1193798725432792e-4,4.49829604545798e-6,2.659641430688503e-5,3.016014029156813e-6,8.465319052991269e-5,7.219362552500038e-6,4.752097307435804e-5,8.90296865242716e-5,0,0,9.079478625028803e-6,6.041383476816191e-5,5.153314451232245e-5,3.019183502402199e-4,1.856912971317008e-5,2.7677208710448116e-6,1.0519995778159589e-4,7.5584325889379505e-6,5.730622074540844e-5,16
58913,1.2762689013490549e-5,0,2.83695085940107e-6,2.2787661553629254e-5,1.3023567773832722e-5,4.303850752451945e-5,4.073226263516403e-5,9.75236848852445e-6,0,1.3421234824508492e-5,9.392564094857384e-7,5.525655619039199e-6,4.8856098044149853e-5,9.414658233297178e-6,2.599678159843811e-6,0,4.498682405134035e-6,0,1.2788292863556658e-5,14
59226,1.2066542340027428e-4,5.3979552545495765e-6,2.4823320019759362e-5,5.3618027185010005e-6,1.1232827204930722e-4,9.440704876346203e-6,1.5226107699335125e-4,7.896272550385927e-5,0,0,5.63553845691443e-6,3.2417179631696634e-5,2.31899150305451e-4,4.5774717617065596e-5,8.541799668058237e-6,0,6.33276061645791e-5,1.8896081472344876e-6,4.9929271155941534e-5,15
59279,1.1602444557718681e-5,0,4.6100451465267384e-6,1.5917851820549845e-4,4.883837915187271e-5,1.0717976712557748e-4,8.049470949330035e-5,3.083006812501278e-5,0,4.2036320393743575e-5,0,2.2102622476156797e-6,7.729971676848367e-5,1.3635022268913156e-5,0,0,2.4223674489183264e-6,0,3.224097894073231e-5,12
59385,8.895207494250989e-5,2.0992048212137244e-6,3.0497221738561502e-5,1.3739619466158814e-5,2.0186530049440718e-4,4.7203524381731016e-6,4.693908360814141e-4,2.214731424490714e-4,0,5.2672015915052194e-5,1.753278631040045e-5,2.9470163301542394e-5,8.074641409625588e-4,1.331037888155808e-4,1.5598068959062868e-5,4.920392659635221e-6,3.7027616719180135e-5,7.086030552129329e-6,1.1875626425703622e-4,17
59471,1.6668845347922505e-4,2.0992048212137244e-6,1.0567641951268985e-4,2.111209820409769e-5,3.5489222183694166e-4,6.108691390576955e-6,6.349060620274774e-4,2.513594329784205e-4,0,1.0129233829817729e-5,2.160289741817198e-5,3.6100950044389434e-5,2.827630332007303e-4,2.5289719874960355e-4,1.151286042216545e-5,6.458015365771227e-6,1.0208548534727232e-4,2.4092503877239716e-5,1.272491534725447e-4,17
59473,1.1602444557718681e-5,7.197273672732769e-6,2.83695085940107e-6,4.389975975772695e-5,5.209427109533089e-5,3.5541477181538645e-5,6.627074476356053e-5,3.963865901787357e-5,0,1.0635695521308616e-5,0,2.9470163301542393e-6,1.1477836732289999e-4,1.8504673079239284e-5,0,0,3.1144724343235625e-6,0,2.272565586632271e-5,13
59576,7.38688970174756e-5,1.2295342524251814e-5,2.1986369160358294e-5,4.356464708782063e-6,1.172121099644945e-4,0,2.511822862501782e-4,1.302413082015846e-4,0,3.5452318404362053e-6,1.721970084057187e-5,3.4259064838043034e-5,3.2793819235114283e-4,7.856369973992818e-5,1.9683277495960287e-5,9.225736236816038e-7,6.298155367187649e-5,1.984088554596212e-5,6.533871987637377e-5,16
59637,2.049765205196967e-5,0,1.0638565722754012e-6,0,6.51178388691636e-5,1.0551376038269285e-5,1.0667973547304866e-4,3.366140091200375e-5,0,7.343694526617854e-6,3.4439401681143738e-6,9.577803073001279e-6,1.2147098349333148e-4,2.5646827601050934e-5,2.2282955655804097e-6,0,9.343417302970688e-6,1.8896081472344876e-6,2.325091276636844e-5,14
59769,2.5138629875057144e-5,0,7.092377148502675e-6,3.786773169941332e-5,6.83737308126218e-5,5.858790379144261e-5,9.471867422304017e-5,5.410991548471631e-5,0,4.026370447352548e-5,6.574794866400168e-6,7.735917866654879e-6,1.6497298860113614e-4,3.9606493257319165e-5,3.3424433483706147e-6,0,1.3149994722699486e-5,0,3.452973889838333e-5,14
60189,4.254229671163517e-6,1.4094660942435006e-5,1.2766278867304816e-5,1.0589560369039477e-4,3.2558919434581806e-6,1.3078152931644298e-4,1.2930877027036201e-6,0,0,5.545755521825207e-5,6.574794866400168e-6,5.157278577769919e-6,2.2085633362423905e-5,1.6232169367753757e-6,1.374115598774586e-5,1.4146128896451258e-5,3.4605249270261806e-6,2.267529776681385e-5,2.3181270481864527e-5,16
60234,9.668703798098901e-6,2.0992048212137244e-6,1.418475429700535e-6,4.356464708782063e-6,2.6047135547665445e-5,0,9.471867422304017e-5,3.3975993443891637e-5,0,0,0,4.788901536500639e-6,6.926857736396588e-5,1.688145614246391e-5,0,0,5.190787390539271e-6,0,1.4911909689214566e-5,11
60251,1.160244455771868e-6,0,3.5461885742513374e-6,6.735764665116882e-5,1.6279459717290903e-6,9.301870981105818e-5,1.2930877027036201e-6,3.145925318878855e-7,0,1.646000497345381e-5,1.5654273491428973e-6,1.8418852063463996e-6,6.357985361909912e-6,4.220364035615977e-6,4.085208536897418e-6,1.2300981649088051e-6,1.7302624635130903e-6,0,1.143386954390884e-5,15
60416,3.8674815192395604e-7,1.1995456121221282e-6,1.0638565722754012e-6,4.956316387914363e-4,1.6279459717290903e-6,4.848079621794256e-4,6.7887104391940055e-6,3.145925318878855e-7,0,2.061299084367908e-4,0,0,4.049032783111049e-5,1.2985735494203005e-6,0,0,2.4223674489183264e-6,0,6.900900986201301e-5,12
60499,2.3204889115437362e-5,1.0496024106068621e-5,2.1277131445508025e-5,1.172894344672094e-5,4.395454123668544e-5,1.7770738590769322e-5,1.099124547298077e-5,1.4156663934954849e-5,0,9.3695412925814e-6,1.1897247853486019e-5,1.3998327568232637e-5,2.007784851129446e-6,1.460895243097838e-5,1.596945155332627e-5,3.9978190359536166e-6,2.5607884459993736e-5,9.92044277298106e-6,1.4497646064877105e-5,17
60582,4.896231603357283e-4,3.538659555760278e-5,1.5071301440568185e-4,0,5.648972521899943e-4,9.996040457307743e-6,0.001371642780642865,5.499077457400239e-4,0,1.7726159202181026e-5,4.821516235360124e-5,1.9671334003779547e-4,0.0017367338962269707,7.284997612247886e-4,7.316237106989012e-5,1.3223555272769656e-5,3.827340569290956e-4,1.228245295702417e-5,3.545254080335178e-4,16
60780,1.0480874917139208e-4,8.99659209091596e-6,3.794421774448931e-5,9.718267427283064e-6,3.9559087113016895e-4,5.553355809615413e-7,5.317823177368638e-4,1.9693492496181632e-4,0,1.7472928356435584e-5,1.2523418793143178e-5,5.857194956181551e-5,8.753941950924384e-4,1.4446630737300844e-4,3.305305088944274e-5,4.920392659635221e-6,1.3461441966131841e-4,2.8344122208517312e-6,1.4278790835844335e-4,17
60800,1.2530640122336174e-4,7.197273672732769e-6,2.659641430688503e-5,3.069632056341823e-4,3.9070703321498167e-4,2.299089305180781e-4,5.734843961490555e-4,3.4007452697080423e-4,0,3.443939502138028e-4,9.079478625028803e-6,3.4259064838043034e-5,2.1851391796458804e-4,2.0679783774518287e-4,1.856912971317008e-5,3.6902944947264152e-6,4.740919150025868e-5,7.5584325889379505e-6,1.6058385996521222e-4,17
60844,3.7243847030276966e-4,1.199545612122128e-5,6.383139433652408e-5,2.590420938375796e-4,0.0019763264096791158,2.0464116158432798e-4,0.0013234752637171553,7.512469661482706e-4,0,6.026894128741549e-5,3.976185466822959e-5,1.3482599710455646e-4,7.746703217274446e-4,5.067683276612722e-4,5.7564302110827254e-5,1.0455834401724844e-5,2.5019595222399284e-4,3.1178534429369044e-5,3.793715156300998e-4,17
61236,1.6823544608692088e-4,1.7393411375770858e-5,2.8724127451435834e-5,2.111209820409769e-5,4.655925479145198e-4,8.60770150490389e-6,7.781155251019034e-4,4.108578466455785e-4,0,8.305971740450538e-5,1.659352990091471e-5,3.3522310755504474e-5,0.0012856515663398885,2.243285806623569e-4,1.634083414758967e-5,1.1378408025406448e-5,6.298155367187649e-5,1.984088554596212e-5,2.0290756059661863e-4,17
61251,9.93942750444567e-5,3.5986368363663845e-6,4.078116860389038e-5,0,3.744275734976908e-4,3.609681276250019e-6,7.784387970275792e-4,2.7338091021057254e-4,0,9.217602785134134e-5,9.392564094857384e-6,3.9047966374543675e-5,0.0011153244848024072,0.00015712739947985636,2.785369456975512e-5,6.150490824544026e-6,3.875787918269322e-5,1.1810050920215548e-5,1.7062620003316777e-4,16
61317,3.8674815192395604e-7,0,1.0638565722754012e-6,1.548220534967164e-4,0,1.1384379409711597e-4,3.2327192567590503e-7,0,1.2743723716069835e-4,3.621201094159838e-5,0,1.8418852063463996e-6,1.1042816681211952e-5,3.2464338735507513e-7,0,9.225736236816038e-7,0,0,2.4901160624699967e-5,11
61395,0.0014363826362455727,1.8682922908802146e-4,6.514348410899707e-4,0,0.0016865520267113376,3.609681276250019e-6,0.001913123256150006,0.0015477952568883967,0,5.950924875017916e-5,4.433290252772685e-4,7.680661310464486e-4,0.0022313182312218576,0.0016163994256409191,5.073086237638066e-4,1.697535467574151e-4,9.679088220892227e-4,3.0611651985198697e-4,8.053020278804811e-4,16
61470,3.287359291353626e-5,2.3990912242442563e-6,1.3120897724729948e-5,2.345788689344188e-5,8.139729858645452e-5,1.3883389524038534e-5,2.0398458510149608e-4,7.927731803574715e-5,0,1.646000497345381e-5,1.5654273491428973e-6,1.3629950526963357e-5,3.2091094537218975e-4,4.447614406764529e-5,1.0770095233638646e-5,0,2.7338146923506827e-5,0,4.9196931913901626e-5,15
61491,0.004543130540650711,0.012019746919866755,0.01042153898200983,1.4074732136065126e-5,0.0030637943187941477,1.1384379409711598e-5,0.0013189494567576925,0.002212214684235611,0,3.9250781090543704e-5,0.013015589151713705,0.00762245773794394,0.0012220717127207894,0.0043625578392774995,0.01281418503246441,0.012901269553563549,0.006532432904747321,0.012815794856581103,0.005829469087997966,17
61543,9.475329722136923e-5,5.068080211215991e-5,4.113578746131551e-5,1.6755633495315628e-5,3.809393573846071e-4,9.996040457307743e-6,6.206820972977377e-4,2.504156553827569e-4,0,1.2408311441526718e-5,2.1915982888000562e-5,6.188734293323903e-5,9.961959169687267e-4,1.590752598039868e-4,3.305305088944274e-5,3.9363141277081765e-5,7.64776008872786e-5,1.8896081472344875e-5,1.6025729774301099e-4,17
61562,8.508459342327034e-6,5.997728060610641e-7,1.0638565722754012e-6,0,1.62794597172909e-5,0,4.590461344597852e-5,3.27176233163401e-5,0,0,0,4.420524495231359e-6,6.993783898100903e-5,1.331037888155808e-5,0,1.5376227061360065e-6,4.844734897836653e-6,0,1.1062493620113563e-5,11
61589,2.707237063467692e-6,0,1.7730942871256687e-6,3.753261902950701e-5,1.1884005593622358e-4,1.9159077543173177e-5,9.028984884128028e-4,3.5863548635218946e-5,0,0.03301218597475896,0,1.1051311238078398e-6,0.008188415884522923,2.272503711485526e-5,0,0,1.0381574781078542e-6,4.724020368086219e-7,0.002352484261552388,13
61843,1.4696429773110328e-5,0,8.156233720778077e-6,2.2787661553629254e-5,5.697810901051816e-5,4.026182961971175e-5,5.689585891895928e-5,4.813265737884649e-5,0,1.646000497345381e-5,5.63553845691443e-6,1.0682934196809119e-5,4.049032783111049e-5,3.603541599641334e-5,6.684886696741229e-6,2.4601963298176103e-6,1.8686834605941375e-5,0,2.1391384392375263e-5,15
61885,9.668703798098901e-6,1.7993184181831922e-6,3.5461885742513374e-6,4.725088645679007e-5,2.4419189575936354e-5,7.719164575365424e-5,2.6185025979748308e-5,1.258370127551542e-5,0,2.658923880327154e-5,0,1.4735081650771196e-6,3.480160408624373e-5,6.817511134456578e-6,0,0,1.0381574781078542e-6,2.8344122208517312e-6,1.53443939844548e-5,14
61938,5.1050756053962194e-5,1.49943201515266e-6,1.2411660009879681e-5,4.691577378688376e-6,1.2209594787968177e-4,1.249505057163468e-5,1.5775669972984164e-4,1.563524883482791e-4,0,5.317847760654308e-6,2.5046837586286358e-6,1.7682097980925437e-5,2.2453727251797636e-4,8.603049764909491e-5,4.456591131160819e-6,3.075245412272013e-7,3.564340674836966e-5,0,4.971297411528652e-5,16
61985,7.734963038479121e-5,8.096932881824364e-6,3.2979553740537436e-5,6.367140728219939e-6,1.872137867488454e-4,7.219362552500038e-6,4.83291528885478e-4,1.6358811658170048e-4,0,2.3297237808580778e-5,9.705649564685963e-6,3.4259064838043034e-5,7.42880394917895e-4,1.201180533213778e-4,1.1884243016428853e-5,0,3.529735425566704e-5,1.8896081472344876e-6,1.080798699096561e-4,16
62025,6.574718582707253e-6,0,0,4.088374572857013e-5,2.7675081519394535e-5,1.749307080028855e-5,5.657258699328338e-5,1.2269108743627535e-5,0,1.8992313430908242e-5,2.817769228457215e-6,7.367540825385598e-7,1.1678615217402944e-4,8.116084683876878e-6,0,0,5.190787390539271e-6,5.6688244417034624e-6,1.7765388766662468e-5,13
62079,3.0939852153916483e-6,2.3990912242442563e-6,1.418475429700535e-6,1.122627444186147e-4,1.62794597172909e-5,7.302662889644268e-5,1.7779955912174778e-5,9.75236848852445e-6,0,3.6465241787343826e-5,0,2.9470163301542393e-6,2.2754894979467055e-5,5.843580972391352e-6,3.7138259426340162e-6,1.5376227061360065e-6,0,0,1.7181938445583914e-5,14
62264,5.812824723417059e-4,2.1591821018198306e-5,1.2127964923939574e-4,1.2734281456439878e-5,3.4024070809137986e-4,2.6656107886153983e-5,2.4730302314206735e-4,2.696057998279179e-4,0,1.0129233829817729e-5,4.1640367487201064e-5,1.8345176655210142e-4,2.566618301360475e-4,8.320610017910576e-4,5.125079800834942e-5,1.5376227061360064e-5,2.789183091183102e-4,3.590255479745527e-5,1.8478255287694218e-4,17
62381,7.734963038479121e-7,0,4.964664003951873e-6,1.172894344672094e-4,0,1.3328053943076993e-4,9.69815777027715e-7,1.258370127551542e-6,0,5.2165554223561304e-5,9.392564094857384e-7,2.5786392888849597e-6,1.0373555064168804e-5,3.2464338735507513e-7,0,0,3.4605249270261806e-7,0,1.807022338758427e-5,12
62406,0.004162183611005615,6.372586064398805e-4,0.0019344458672541046,7.70759140784519e-6,0.002284008198335914,4.7203524381731016e-6,0.0038320654069621783,0.0026752948911745785,0,7.571602287788752e-5,0.0010986169136284853,0.0021443227572284784,0.004730675740069496,0.0049848992128371785,0.001270499854975097,6.328855058455803e-4,0.0031556526809551743,9.032326943780851e-4,0.0019185658837674307,17
62416,1.9337407596197802e-5,4.49829604545798e-6,8.156233720778077e-6,1.943653485456613e-5,2.6047135547665445e-5,3.942882624826944e-5,1.0667973547304866e-4,3.3975993443891637e-5,0,1.7726159202181026e-5,3.1308546982857947e-7,1.2893196444424797e-5,1.0908964357803323e-4,2.6945401150471236e-5,2.2282955655804097e-6,1.8451472473632076e-6,5.882892375944507e-6,9.448040736172438e-7,2.4190488224295523e-5,17
62432,2.707237063467692e-6,0,3.5461885742513374e-7,1.440984480597144e-5,9.767675830374541e-6,2.3046426609903968e-5,7.338272712843043e-5,1.1010738616075992e-5,0,8.863079601090513e-6,0,1.4735081650771196e-6,6.893394655544431e-5,4.545007422971052e-6,0,0,4.152629912431417e-6,0,1.2369302253814645e-5,12
62650,1.0248826025984835e-4,2.99886403030532e-6,2.0567893730657757e-5,1.172894344672094e-5,2.620993014483835e-4,1.221738278115391e-5,4.1572769641921387e-4,2.6237017159449653e-4,0,2.1524621888362674e-5,1.3775760672457495e-5,3.4995818920581594e-5,4.102573712474501e-4,1.6719134448786368e-4,6.684886696741229e-6,7.688113530680032e-6,1.0000917039105662e-4,7.086030552129329e-6,1.0330064622767238e-4,17
62756,3.3415040326229803e-4,1.4994320151526601e-5,7.695229206125402e-5,1.0220936432142533e-4,2.800067071374035e-4,8.60770150490389e-5,0.0010522501180750708,5.426721175066025e-4,1.9115585574104753e-4,4.3302474622470794e-5,3.6004829030286636e-5,1.2709007923790156e-4,0.001019620073565237,4.924840186176489e-4,4.6422824282925204e-5,1.4146128896451258e-5,1.8859860852292684e-4,2.3620101840431095e-5,2.595420739956637e-4,18
62961,6.187970430783297e-6,1.7993184181831922e-6,3.5461885742513374e-7,3.3511266990631253e-7,3.5814811378039984e-5,2.499010114326936e-6,6.594747283788462e-5,2.8942512933685467e-5,0,0,2.191598288800056e-6,7.367540825385598e-7,1.3318306179158657e-4,1.1687161944782705e-5,0,0,4.152629912431417e-6,0,1.6324001870020792e-5,13
63105,2.320488911543736e-6,0,3.5461885742513374e-7,1.742585883512825e-4,4.883837915187271e-6,1.3800089186894303e-4,8.081798141897626e-6,1.5729626594394275e-6,0,5.1912323377815865e-5,3.1308546982857947e-7,0,3.4466973277722154e-5,1.6232169367753757e-6,0,0,0,0,2.3210488098214485e-5,11
63315,4.1768800407787254e-5,1.49943201515266e-6,1.0993184580179147e-5,2.6809013592505002e-6,9.279292038855815e-5,5.553355809615414e-6,6.206820972977377e-5,1.0004042514034759e-4,0,0,3.1308546982857946e-6,1.0682934196809119e-5,1.0741648953542536e-4,6.26561737595295e-5,7.799034479531434e-6,0,4.291050909512464e-5,0,3.066629028863168e-5,14
63333,4.099530410393934e-5,2.99886403030532e-6,1.8085561728681823e-5,5.897982990351101e-5,1.2535183982313996e-4,3.9151158457788664e-5,2.1077329554069007e-4,9.217561184315045e-5,0,1.8232620893671913e-5,8.766393155200224e-6,1.5103458692040477e-5,3.664207353311239e-4,5.648794939978307e-5,1.4855303770536066e-6,5.842966283316825e-6,4.0142089153503695e-5,0,6.116628937316112e-5,16
63342,3.3801788478153756e-4,1.1095796912129685e-05,5.99305869048476e-5,1.172894344672094e-5,5.339662787271416e-4,8.33003371442312e-7,0.0010949220122642904,6.103095118624979e-4,0,7.67289462608693e-5,2.12898119483434e-5,1.0204044043159054e-4,0.0012816359966376296,4.944318789417794e-4,4.159485055750098e-5,1.199345710786085e-5,1.647209865264462e-4,8.975638699363817e-6,2.7023422363233287e-4,17
63383,1.8177163140425935e-5,1.49943201515266e-6,5.67390171880214e-6,3.418149233044388e-5,8.139729858645452e-5,1.4716392895480845e-5,9.407213037168836e-5,3.0515475593124895e-5,0,1.8232620893671913e-5,4.070111107771533e-6,1.2524819403155517e-5,1.382025239194102e-4,2.5646827601050934e-5,4.085208536897418e-6,0,9.343417302970688e-6,4.724020368086219e-6,2.7614601988032648e-5,16
63711,3.596757812892791e-5,3.2987504333358525e-6,2.4823320019759364e-6,0,4.069864929322726e-5,2.7766779048077066e-7,1.5743342780416574e-4,7.204168980232578e-5,0,0,1.5654273491428973e-6,1.3998327568232637e-5,1.395410471534965e-4,5.324151552623232e-5,5.570738913951024e-6,9.225736236816038e-7,3.4605249270261806e-5,1.4172061104258656e-6,3.128123226499244e-5,15
63728,3.326034106546022e-5,1.7993184181831922e-6,1.595784858413102e-5,2.4798337573067127e-5,5.3722217067059976e-5,1.8326074171730864e-5,9.568849000006789e-5,6.260391384568922e-5,0,1.7726159202181026e-6,8.766393155200224e-6,2.7996655136465274e-5,1.3251380017454344e-4,3.278898212286259e-5,1.0398712639375245e-5,0,7.959207332160215e-6,5.196422404894841e-6,2.9641629422839413e-5,16
64072,8.059831486095243e-4,0.0019342672995469317,0.0014149292411262838,5.2947801845197384e-5,3.744275734976908e-5,6.025391053432724e-5,1.163778932433258e-5,8.242324335462601e-5,0,8.356617909599628e-6,0.001366931161271578,0.001389518199667724,3.6809388937373173e-6,1.4154451688681277e-4,0.0013332635134056118,0.0018199302349825772,0.0011848837350137643,0.0012674546647575325,7.175249319155517e-4,17
64671,3.1326600305840435e-5,2.3990912242442563e-6,1.2766278867304816e-5,3.3511266990631253e-7,1.5791075925772176e-4,4.7203524381731016e-6,2.38251409223142e-4,7.39292449936531e-5,0,9.3695412925814e-6,3.4439401681143738e-6,6.2624097015777585e-6,2.5599256851900436e-4,7.499262247902235e-5,0,0,2.5953936952696354e-5,0,4.986965933849902e-5,14
64688,1.3536185317338461e-5,0,2.83695085940107e-6,3.6527281019788065e-5,9.767675830374542e-5,5.8310236000961845e-5,1.8620462918932128e-4,4.5301324591855515e-5,0,3.367970248414395e-5,1.8785128189714767e-6,1.4366704609501917e-5,2.252065341350195e-4,4.122971019409454e-5,3.7138259426340162e-6,0,1.5226309678915195e-5,7.5584325889379505e-6,4.351406098525723e-5,15
64703,9.281955646174944e-6,0,0,1.541518281569038e-5,3.744275734976908e-5,4.6092853219807935e-5,9.60117619257438e-5,3.6492733698994716e-5,0,4.2036320393743575e-5,1.8785128189714767e-6,1.4735081650771196e-6,1.706617123460029e-4,1.785538630452913e-5,1.1141477827902048e-6,0,5.882892375944507e-6,0,2.6757762491291096e-5,13
64706,2.3204889115437362e-5,0,4.6100451465267384e-6,7.439501271920139e-5,7.162962275607997e-5,3.665214834346173e-5,1.2672259486495478e-4,5.536828561226785e-5,0,9.622772138326844e-6,6.261709396571589e-7,3.3153933714235193e-6,1.95759022985121e-4,2.402361066427556e-5,2.2282955655804097e-6,1.2300981649088051e-6,7.613154839457597e-6,0,3.5388950957037813e-5,15
64772,6.07194598520611e-5,8.396819284854898e-6,4.149040631874065e-5,3.3511266990631253e-7,3.41868654063109e-5,0,1.7198066445958148e-4,6.0716358654361905e-5,0,7.0904636808724106e-6,2.3481410237143458e-5,7.367540825385599e-5,2.553233069019612e-4,4.869650810326127e-5,2.079742527875049e-5,5.842966283316825e-6,1.1661969004078229e-4,1.228245295702417e-5,5.2313073243488076e-5,16
64778,8.895207494250989e-6,6.297614463641173e-6,1.6312467441556154e-5,5.663404121416682e-5,3.2558919434581806e-6,3.359780264817325e-5,6.142166587842196e-6,3.145925318878855e-7,0,6.077540297890638e-6,8.140222215543065e-6,7.3675408253855986e-6,5.354092936345189e-6,2.272503711485526e-6,1.0398712639375245e-5,6.458015365771227e-6,2.2839464518372792e-5,0,1.1130993157508107e-5,16
65095,2.243139281158945e-5,2.6989776272747882e-6,3.2979553740537436e-5,3.3511266990631253e-7,1.1070032607757814e-4,4.1650168572115604e-6,3.7822815304080885e-5,4.1840806741088774e-5,0,0,9.705649564685963e-6,2.4312884723772474e-5,7.529193191735422e-5,2.5646827601050934e-5,1.1884243016428853e-5,1.5376227061360065e-6,1.072762727378116e-5,9.92044277298106e-6,2.3444512855858778e-5,16
65366,7.696288223286725e-5,2.9988640303053204e-7,1.0283946865328878e-5,1.605189688851237e-4,2.360521659007181e-4,1.4855226790721232e-4,2.4277721618260468e-4,1.1199494135208725e-4,0,9.116310446835956e-5,2.817769228457215e-6,2.2839376558695357e-5,3.861639530338968e-4,9.317265217090656e-5,5.570738913951024e-6,9.225736236816038e-7,2.6299989445398972e-5,0,8.979957962068443e-5,16
65451,2.320488911543736e-6,0,0,2.617229951968301e-4,0,1.560492982501931e-4,4.52580695946267e-6,2.2021477232151985e-6,0,2.3271914724006234e-4,1.5654273491428973e-6,2.2102622476156797e-6,4.550978995893411e-5,1.6232169367753757e-6,3.3424433483706147e-6,3.075245412272013e-7,3.4605249270261806e-7,4.724020368086219e-7,3.971761128849357e-5,14
65660,7.704023186325204e-4,0.001157861402100884,0.0019202611129570993,2.6473900922598692e-5,0.0010337456920479723,4.1927836362596374e-5,0.0011388869941562135,8.40905837736318e-4,0,1.721969751069014e-5,0.0020275415026098807,0.0010148787486968663,0.0012290989596997425,6.853221907065636e-4,0.0020570881896249814,0.0012104165942702643,8.256812475884467e-4,0.0017200158160201923,9.843182245357683e-4,17
65840,4.254229671163517e-6,0,3.5461885742513374e-7,3.9911918985841824e-4,4.883837915187271e-6,3.168189489385593e-4,4.202535033786765e-6,2.2021477232151985e-6,0,1.0534403183010439e-4,0,2.9470163301542393e-6,2.944751114989854e-5,1.6232169367753757e-6,0,0,0,0,4.839984912470489e-5,11
66049,6.574718582707253e-6,2.9988640303053204e-7,4.6100451465267384e-6,8.042704077751502e-6,1.62794597172909e-5,1.3883389524038534e-5,6.885692016896777e-5,1.1325331147963879e-5,0,0,1.2523418793143179e-6,1.4735081650771196e-6,1.1076279762064109e-4,6.817511134456578e-6,0,0,1.3842099708104722e-6,0,1.3975712418809817e-5,13
66191,3.983505964816747e-5,0,1.4539373154430484e-5,9.383154757376751e-5,2.4419189575936354e-5,1.2744951583067374e-4,6.206820972977377e-5,1.2206190237249958e-4,0,5.2672015915052194e-5,3.7570256379429534e-6,1.1051311238078399e-5,9.36966263860408e-5,6.363010392159473e-5,3.3424433483706147e-6,2.7677208710448116e-6,1.5226309678915195e-5,0,4.057490860457159e-5,15
66214,2.8619363242372746e-5,1.1995456121221282e-6,8.156233720778077e-6,0,1.2860773176659812e-4,3.8873490667307895e-6,1.542007085474067e-4,5.631206320793151e-5,0,0,2.191598288800056e-6,1.0682934196809119e-5,2.057979472407682e-4,4.350221390558007e-5,1.0027330045111843e-5,3.075245412272013e-6,8.651312317565451e-6,2.8344122208517312e-6,3.7096999377316584e-5,15
66273,1.3922933469262418e-5,3.5986368363663845e-6,4.6100451465267384e-6,2.1447210874004002e-5,2.1163297632478173e-5,3.22094636957694e-5,4.364170996624718e-5,3.491977103955529e-5,6.371861858034918e-5,6.584001989381524e-6,0,4.052147453962079e-6,1.2046709106776676e-5,1.7530742917174058e-5,0,3.075245412272013e-7,5.190787390539271e-6,0,1.583020003553442e-5,15
66304,2.2044644659665494e-5,7.197273672732769e-6,1.702170515640642e-5,5.6969153884073135e-6,1.6116665120117994e-4,1.249505057163468e-5,1.3900692804063916e-4,6.606443169645596e-5,0,8.103387063854184e-6,1.1584162383657439e-5,1.1788065320616957e-5,2.021170083470309e-4,3.928184986996409e-5,6.313504102477828e-6,0,1.8686834605941375e-5,1.1810050920215548e-5,4.113213683338222e-5,16
66317,1.152509492733389e-4,4.798182448488513e-6,2.659641430688503e-5,5.3618027185010005e-6,3.744275734976908e-4,9.718372666826974e-6,3.934219335475764e-4,2.9823372022971546e-4,0,1.6206774127708368e-5,9.392564094857384e-6,3.2785556672965914e-5,5.595027118480723e-4,1.9478603241304508e-4,1.374115598774586e-5,9.225736236816038e-7,5.8482871266742455e-5,1.4172061104258656e-6,1.1750257749079265e-4,17
